id,sub_kelompok_pengeluaran,bulan,indeks_harga_dibayar,satuan,tahun
1,"MAKANAN, MINUMAN DAN TEMBAKAU",JUNI,108.96,POIN,2021
2,"MAKANAN, MINUMAN DAN TEMBAKAU",JULI,108.73,POIN,2021
3,PAKAIAN DAN ALAS KAKI,JUNI,110.88,POIN,2021
4,PAKAIAN DAN ALAS KAKI,JULI,111.04,POIN,2021
5,"PERUMAHAN, AIR, LISTRIK DAN BAHAN BAKAR LAINNYA",JUNI,104.08,POIN,2021
6,"PERUMAHAN, AIR, LISTRIK DAN BAHAN BAKAR LAINNYA",JULI,104.11,POIN,2021
7,"PERLENGKAPAN, PERALATAN DAN PEMELIHARAAN RUTIN RUMAH TANGGA",JUNI,109.6,POIN,2021
8,"PERLENGKAPAN, PERALATAN DAN PEMELIHARAAN RUTIN RUMAH TANGGA",JULI,109.6,POIN,2021
9,KESEHATAN,JUNI,110.27,POIN,2021
10,KESEHATAN,JULI,110.38,POIN,2021
11,TRANSPORTASI,JUNI,104.23,POIN,2021
12,TRANSPORTASI,JULI,104.31,POIN,2021
13,"INFORMASI, KOMUNIKASI, DAN JASA KEUANGAN",JUNI,100.91,POIN,2021
14,"INFORMASI, KOMUNIKASI, DAN JASA KEUANGAN",JULI,100.94,POIN,2021
15,"REKREASI, OLAHRAGA, DAN BUDAYA",JUNI,108.27,POIN,2021
16,"REKREASI, OLAHRAGA, DAN BUDAYA",JULI,108.08,POIN,2021
17,PENDIDIKAN,JUNI,104.35,POIN,2021
18,PENDIDIKAN,JULI,104.5,POIN,2021
19,PENYEDIAAN MAKANAN DAN MINUMAN/RESTORAN,JUNI,108.12,POIN,2021
20,PENYEDIAAN MAKANAN DAN MINUMAN/RESTORAN,JULI,108.15,POIN,2021
21,PERAWATAN PRIBADI DAN JASA LAINNYA,JUNI,112.11,POIN,2021
22,PERAWATAN PRIBADI DAN JASA LAINNYA,JULI,112.03,POIN,2021
